id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patient_visit_tag,access_patient_visit_tag,model_patient_visit_tag,base.group_user,1,1,1,1
access_counselling_substate,access_counselling_substate,model_counselling_substate,base.group_user,1,1,1,1
access_visual_acuity,access_visual_acuity,model_visual_acuity,base.group_user,1,1,1,1
access_optical_iop,access_optical_iop,model_optical_iop,base.group_user,1,1,1,1
access_dilated_ar,access_dilated_ar,model_dilated_ar,base.group_user,1,1,1,1
access_normal_eyevalues,access_normal_eyevalues,model_normal_eyevalues,base.group_user,1,1,1,1
access_drug_allergies,access_drug_allergies,model_drug_allergies,base.group_user,1,1,1,1
access_drug_drugs,access_drug_drugs,model_drug_drugs,base.group_user,1,1,1,1
access_eye_investigations_examination,access_eye_investigations_examination,model_eye_investigations_examination,base.group_user,1,1,1,1
access_eye_investigations,access_eye_investigations,model_eye_investigations,base.group_user,1,1,1,1
access_optical_treatment,access_optical_treatment,model_optical_treatment,base.group_user,1,1,1,1
access_optical_prescription_os,access_optical_prescription_os,model_optical_prescription_os,base.group_user,1,1,1,1
access_optical_prescription_drug,access_optical_prescription_drug,model_optical_prescription_drug,base.group_user,1,1,1,1
access_optical_lens,access_optical_lens,model_optical_lens,base.group_user,1,1,1,1
access_optical_keratometer,access_optical_keratometer,model_optical_keratometer,base.group_user,1,1,1,1
access_surgery_items,access_surgery_items,model_surgery_items,base.group_user,1,1,1,1
access_alternate_glass,access_alternate_glass,model_alternate_glass,base.group_user,1,1,1,1
access_old_glass_wizard,access_old_glass_wizard,model_old_glass_wizard,base.group_user,1,1,1,1
access_medical_opthalmology,access_medical_opthalmology,model_medical_opthalmology,base.group_user,1,1,1,1
access_undilated_refraction_optics,access_undilated_refraction_optics,model_undilated_refraction_optics,base.group_user,1,1,1,1
access_dilated_refraction_optics,access_dilated_refraction_optics,model_dilated_refraction_optics,base.group_user,1,1,1,1
access_optical_investigations,access_optical_investigations,model_optical_investigations,base.group_user,1,1,1,1
access_optical_iol,access_optical_iol,model_optical_iol,base.group_user,1,1,1,1
access_old_glass_sub,access_old_glass_sub,model_old_glass_sub,base.group_user,1,1,1,1
access_old_glass,access_old_glass,model_old_glass,base.group_user,1,1,1,1
access_cyclo_details,access_cyclo_details,model_cyclo_details,base.group_user,1,1,1,1
access_doctor_medical_opthalmology,doctor_medical_opthalmology,model_medical_opthalmology,medical_opthalmology.group_doctor_access,1,1,1,1
access_recption_medical_opthalmology,reception_medical_opthalmology,model_medical_opthalmology,medical_opthalmology.group_reception_access,1,1,1,1
access_refraction_medical_opthalmology,refraction_medical_opthalmology,model_medical_opthalmology,medical_opthalmology.group_refraction_access,1,1,1,1
access_counsellor_medical_opthalmology,counsellor_medical_opthalmology,model_medical_opthalmology,medical_opthalmology.group_counsellor_access,1,1,1,1
access_opticals_medical_opthalmology,opticals_medical_opthalmology,model_medical_optics,medical_opthalmology.group_opticals_access,1,1,1,1
access_recption_appoinment_medical_opthalmology,reception_appoinment_medical_opthalmology,model_medical_appointment,medical_opthalmology.group_reception_access,1,1,1,1
access_optics_work_order_medical_opthalmology,optics_work_order_medical_opthalmology,model_optics_work_order,medical_opthalmology.group_opticals_access,1,1,1,1

access_recption_account_journal,reception_account_journal,model_account_journal,base.group_user,1,1,1,1
access_recption_medical_patient,reception_medical_patient,model_medical_patient,base.group_user,,1,1,1,1
access_recption_reference_from,reception_reference_from,model_reference_from,base.group_user,1,1,1,1
access_recption_reference_type,reception_reference_type,model_reference_type,base.group_user,1,1,1,1
access_recption_surgery_package,reception_surgery_package,model_surgery_package,base.group_user,1,1,1,1
access_recption_account_invoice,reception_account_invoice,model_account_invoice,base.group_user,1,1,1,1
access_recption_registration_invoice_report,reception_registration_invoice_report,model_registration_invoice_report,base.group_user,1,1,1,1
access_recption_stock_production_lot,reception_stock_production_lot,stock.model_stock_production_lot,base.group_user,1,1,1,1

access_recption_optical_axl,reception_optical_axl,model_optical_axl,base.group_user,1,1,1,1
access_eye_value_axis_me,access_eye_value_axis_me,model_eye_value_axis_me,base.group_user,1,1,1,1
access_eye_value_axis_re,access_eye_value_axis_re,model_eye_value_axis_re,base.group_user,1,1,1,1
access_eye_value_re_va_2,access_eye_value_re_va_2,model_eye_value_re_va_2,base.group_user,1,1,1,1
access_eye_value_va_re,access_eye_value_va_re,model_eye_value_va_re,base.group_user,1,1,1,1
access_eye_value_va_nv_re,access_eye_value_va_nv_re,model_eye_value_va_nv_re,base.group_user,1,1,1,1
access_eye_value_nv_re_va_2,access_eye_value_nv_re_va_2,model_eye_value_nv_re_va_2,base.group_user,1,1,1,1
access_eye_value_re_axis_2,access_eye_value_re_axis_2,model_eye_value_re_axis_2,base.group_user,1,1,1,1
access_eye_value_va,access_eye_value_va,model_eye_value_va,base.group_user,1,1,1,1
access_eye_value_va_me,access_eye_value_va_me,model_eye_value_va_me,base.group_user,1,1,1,1
access_optical_prescription,access_optical_prescription,model_optical_prescription,base.group_user,1,1,1,1
access_pharmacy_invoice_report,access_pharmacy_invoice_report,model_pharmacy_invoice_report,base.group_user,1,1,1,1
access_eye_value,access_eye_value,model_eye_value,base.group_user,1,1,1,1
access_eye_value_me,access_eye_value_me,model_eye_value_me,base.group_user,1,1,1,1
access_eye_value_re,access_eye_value_re,model_eye_value_re,base.group_user,1,1,1,1
access_eye_value_re_2,access_eye_value_re_2,model_eye_value_re_2,base.group_user,1,1,1,1
access_eye_value_axis,access_eye_value_axis,model_eye_value_axis,base.group_user,1,1,1,1
access_investigation_invoice_report,access_investigation_invoice_report,model_investigation_invoice_report,base.group_user,1,1,1,1
access_surgery_invoice_report,access_surgery_invoice_report,model_surgery_invoice_report,base.group_user,1,1,1,1
access_optics_invoice_report,access_optics_invoice_report,model_optics_invoice_report,base.group_user,1,1,1,1
access_medical_appointment,access_medical_appointment,model_medical_appointment,base.group_user,1,1,1,1
access_medical_optics,access_medical_optics,model_medical_optics,base.group_user,1,1,1,1
access_stock_move,access_stock_move,stock.model_stock_move,base.group_user,1,1,1,1
access_recption_account_invoice_line,reception_account_invoice_line,account.model_account_invoice_line,base.group_user,1,1,1,1
access_recption_account_move_line,reception_account_move_line,account.model_account_move_line,base.group_user,1,1,1,1
access_recption_account_invoice_tax,reception_account_invoice_tax,account.model_account_invoice_tax,base.group_user,1,1,1,1
access_recption_stock_picking,reception_stock_picking,stock.model_stock_picking,base.group_user,1,1,1,1
access_recption_sale_order,reception_sale_order,model_sale_order,base.group_user,1,1,1,1
access_recption_sale_order_line,reception_sale_order_line,model_sale_order_line,base.group_user,1,1,1,1
access_recption_account_move,reception_account_move,account.model_account_move,base.group_user,1,1,1,1
access_stock_warehouse_orderpoint,reception_stock_warehouse_orderpoint,stock.model_stock_warehouse_orderpoint,base.group_user,1,1,1,1

access_medical_optical_product_template,access_medical_optical_product_template,product.model_product_template,medical_opthalmology.group_opticals_access,1,1,1,1
access_medical_optical_product_product,access_medical_optical_product_product,product.model_product_product,medical_opthalmology.group_opticals_access,1,1,1,1
access_medical_optical_price_hist,access_medical_optical_price_hist,product.model_product_price_history,medical_opthalmology.group_opticals_access,1,1,1,1
access_visual_acuity_le,access_visual_acuity_le,medical_opthalmology.model_visual_acuity_le,,1,1,1,1
access_visual_acuity_re,access_visual_acuity_re,medical_opthalmology.model_visual_acuity_re,,1,1,1,1
access_dilated_ar_le,access_dilated_ar_le,medical_opthalmology.model_dilated_ar_le,,1,1,1,1
access_dilated_ar_re,access_dilated_ar_re,medical_opthalmology.model_dilated_ar_re,,1,1,1,1
access_medical_refractionist,access_medical_refractionist,medical_opthalmology.model_medical_refractionist,,1,1,1,1
access_pharmacy_frequency,access_pharmacy.frequency,medical_opthalmology.model_pharmacy_frequency,,1,1,1,1
access_doctor_treatment,access_doctor.treatment,medical_opthalmology.model_doctor_treatment,,1,1,1,1
access_optical_procedure,access_optical.procedure,medical_opthalmology.model_optical_procedure,,1,1,1,1
access_dialataion_tplus,access_dialataion.tplus,medical_opthalmology.model_dialataion_tplus,,1,1,1,1
access_investigation_instruction,access_investigation.instruction,medical_opthalmology.model_investigation_instruction,,1,1,1,1






